id,date,tweet
1267001275461152769,2020-05-31 07:53:38+00:00,"#슈가_짐존스_어떻게생각해
그냥 사이비 신도도 아니였어 당시 흑인들은 교회도 자유롭게 못 갔고 짐존스는 그걸 이용해서 흑인들에게 전도 후 세뇌 시킨거라고 우리나라처럼 그냥 신천지 안 가고 동네 교회 가도 되는데 세뇌 당한게 아니라 순덕들아;"
1266999971254956033,2020-05-31 07:48:27+00:00,"아니 어떻게 쿠팡맨을
신천지,이태원개새끼들이랑 동일선상에 있다 보냐  쿠팡맨이 뭔죄ㅋㅋㅋㅋ"
1266999481372774401,2020-05-31 07:46:30+00:00,"본질은 타고난 것 실존은 노력으로 학습된 것
실존으로 인해 본질을 모욕함
실존은 가치관으로 마음을 열고 기득권의 시각으로 사회화된 결과이다
실존은 선택한 것으로 본질의 회복이 필요하다
성선설과 흑백논리의 신천지가 싸우고 있당"
1266998666687967232,2020-05-31 07:43:16+00:00,지금 야구보고 희희낙락하는 것들 전부 이태원 클럽 다녀온 신천지다
1266994391337459712,2020-05-31 07:26:17+00:00,그 회사에서 왕따라는 울 애빼고 기괴한 컬트 집단같은거 이미 파악하고 있었어도 놀랍다 신천지는 울고 가겠네 울 애한테 피해나 주지말고 빨리 놔 줘!!
1266994107273973762,2020-05-31 07:25:09+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1266968142867095554,2020-05-31 05:41:59+00:00,무슨 일이 있어도 신천지임을 밝혀내고야 말겠어
1266963743373582336,2020-05-31 05:24:30+00:00,#RT 신천지 통한 아웃브레이크 때 정부가 공인해준 낙인과 혐오 정서죠. 이제와서 어쩌겠나 싶고.
1266960992375840770,2020-05-31 05:13:34+00:00,"근데 자기 모국이 신천지 때문에 나라 말아먹은지 몇년 됐다고 사이비를 가지고 가사를 썼다는게,,ㅋㅋ기만도 이런 기만이"
1266960848326516737,2020-05-31 05:12:59+00:00,권순욱빠돌이들(신천지) 아예 작정하고 거짓말을 퍼트리는군. 언젠가는 한놈 걸리겠지.
1266954048512483328,2020-05-31 04:45:58+00:00,홀리.. 신천지 구독팔 차단함; 내 인생에 신천지는 업스닉가 오지마세연 은 이미 차단박아서 못 보시겟지 ㅋㅋㄹㅃㅃ
1266951034368258048,2020-05-31 04:34:00+00:00,친구들한테 오~~~~랜만에 연락하면 뭔가 반가워하면서도 묘하게 의아+경계 느낌이 돌아와섴ㅋㅋㅋㅋㅋ 다급하게 '나 결혼 X 다단계 X 신천지 X 기타 종교 X' 얘기해야함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 너 생각나서 연락한거라고ㅠㅠ
1266948627655610369,2020-05-31 04:24:26+00:00,진보도 부자되도 된다. 누가 진보보고 부자하면 안된다고 했나? 자기가 번 돈 저축하고 투자해서 재산 불렸는데 누가 욕하나? 이재명 재산 30억 있다고 누가 욕했나? 재벌해체 주장하더니 삼성주식 십억넘게 있어서 욕먹은 거지. 삥땅쳐서 재산 모으면 진보도 보수도 극우도 신천지도 처벌받아야 한다
1266936567253229568,2020-05-31 03:36:30+00:00,코로나 발병➡좀 잠잠해짐➡신천지➡죽기살기로 노력해서 또 그나마 잠잠해짐➡이태원 클럽➡다시 죽기살기 노력➡등교 개학➡ .....
1266914700056354816,2020-05-31 02:09:37+00:00,타임로드 신천지설
1266904666165489665,2020-05-31 01:29:45+00:00,타래 읽는데 그냥 신천지 같은데 빠졌다 의문을 품게 된 사람들 같네
1266903438635360258,2020-05-31 01:24:52+00:00,"요즘 느끼는 건데
참 국민들 개 돼지였구나..
어떻게 생각이라는 걸 안 하고 신천지 맹신자가 되는지..

국개들 쇼 하는 것도 다 이유가 있다니까?

요즘 탐라 보니까 완전 개 돼지들 많더라.
어제 밤 새 개 돼지들 솎아냈네."
1266884547137769472,2020-05-31 00:09:48+00:00,정의연이 무슨 사이비종교단체도 아니고 사방에서 쉴드치고 GR났네?ㅗ 신천지 눈감아주는 대구시장 생각난다 개놈들아
1266873277227470848,2020-05-30 23:25:01+00:00,지하철에 신천지가ㅜ영업하고다녀ㅠ개무서워
1266822577210572800,2020-05-30 20:03:33+00:00,근데 우리학교가 유독 개학 느린걸까? 트친분들 보면 다른 대학교는 뭔가 하는걱 같던데. 외국인이 많이 다니고 기독교 학교다보니까 신천지가 슈루룩 하고 들어갈 가능성 생각해서 늦게 개학하나???
1266795054632300545,2020-05-30 18:14:11+00:00,"아 저 진짜 충격이라
여기서도 결국 제 지뢰를 올리고....
아니시다싶으면 저 블락해주세요....
지금 실트올라온거보고 진짜 충격이라
BTS, 방탄, 특히 방탄 슈가....좋아하시면 저 블락해주세요
신천지믿으시는분들도요
지금 뭘인용한건지 읽고 오는데 너무 끔찍합니다
하 대체 뭘인용한건지......"
1266794533167169539,2020-05-30 18:12:07+00:00,신천지 같은 사교에 빠지는 젊은이들과 래디컬에 빠지는 젊은 여성들의 문제엔 상당히 많은 접점들이 있다고 생각한다. 그래서 매번 사건이 터질때마다 그 집단에 속한 개인들을 손가락질 하고 마는것을 넘어 사회 구조적 문제들을 직시했으면 좋겠다. 한쪽에서 만이라도 혐오로 갈음하지 말자.
1266790944570871808,2020-05-30 17:57:51+00:00,"#슈가_짐존스_어떻게생각해
신천지 때문에 코로나 확산되는 와중 사이비와 관련된 연설을 아무렇지 않게 믹테에 넣고 ㅋㅋ 아 너는 코로나가 행운이라고 했지?"
1266786181619957760,2020-05-30 17:38:56+00:00,진짜 걍 좋았던거 기대했는데별로였던거 다 겹쳐서 너무 신기하고 조앗던 기억... 신천지엿을리는 없겠지만 (마지카요.?.  그만큼 소름돋기도하고 그랫엇으네
1266784523687059456,2020-05-30 17:32:20+00:00,난 신춴zㅣ가 실어... 상하이 신천지를 신천지라 부르지 못하고..어쩌구... 굳이굳이 한자로 쓰게 만들어
1266782173098459136,2020-05-30 17:23:00+00:00,신천지야 뭐야...
1266777592176099328,2020-05-30 17:04:48+00:00,짐 존스 대구 신천지 터쟜을 때 다큐에서 본 적 있는데
1266765878613311489,2020-05-30 16:18:15+00:00,"이재용이 유죄확정으로 깜빵에 들어가게 된다면
2천파 똥파리들의 반응이 어떨지 졸라 궁금해!!!
아마도, 작세 똥파리들이 지랄발광 하며 현정부를 까기 시작할 것이고
덜떨어진 2천파 똥파리들은 0지0, 정치신천지, 권갑장, 닭표 등이 작세 똥파리들 뒤를 따라 누군가 타겟삼아 저격 하겠지..."
